1512618004 1 0 0 0
1512633726 2 0 0 0
1512635717 3 0 0 0
1515488531 4 0 0 0
1515489257 5 0 0 0
1515492977 6 0 0 0
1515495505 7 0 0 0
1526631401 8 0 0 0
1530200008 9 0 0 0
1530249544 10 0 0 0
1532431485 11 0 0 0
1534143610 12 0 0 0
1537261726 12 1 0 0
1537263909 12 2 0 0
1537270580 12 2 0 1
1537271567 12 3 0 1
1537271998 12 4 0 1
1537272683 12 5 0 1
1541730806 12 6 0 1
1542091897 12 7 0 1
1542091967 12 8 0 1
1542961374 12 8 1 1
1542961408 12 8 2 1
